"","score","text","review"
"741",-3,"RT @geetv79: Have Any of These Big-Time Fraudsters 
Been Arrested Yet<U+2753>

Why Has Chowkidaar Failed to Arrest &amp; Prosecute FatCats Scamming Ba…","negative"
"742",1,"RT @ANI: #PNBScam case: CBI arrested Hasmukh Shah, an ex Director&amp; authorized signatory of M/s Forever Precious Jewellery and Diamonds Ltd…","positive"
"743",1,"RT @ANI: #PNBScam case: CBI arrested Hasmukh Shah, an ex Director&amp; authorized signatory of M/s Forever Precious Jewellery and Diamonds Ltd…","positive"
"744",-2,"Have Any of These Big-Time Fraudsters 
Been Arrested Yet<U+2753>

Why Has Chowkidaar Failed to Arrest &amp; Prosecute FatCats… https://t.co/UG5qcljFv5","negative"
"745",1,"RT @ANI: #PNBScam case: CBI arrested Hasmukh Shah, an ex Director&amp; authorized signatory of M/s Forever Precious Jewellery and Diamonds Ltd…","positive"
"746",-1,"Country has #sscexamscam #PNBScam #FarmersMarch but @republic will cover a nonsense case... #republick #chamchas #doorknob","negative"
"747",1,"RT @ANI: #PNBScam case: CBI arrested Hasmukh Shah, an ex Director&amp; authorized signatory of M/s Forever Precious Jewellery and Diamonds Ltd…","positive"
"748",2,"RT @NH_India: #Congress President Rahul Gandhi alleged that Finance Minister Arun Jaitley was silent on the #PNBFraud case to ""protect his…","positive"
"749",0,"RT @dhruv_rathee: Learn the truth behind #PNBScam and #NiravModi and see who is responsible for it!

Watch Video: https://t.co/6BrUsmt6sK…","neutral"
"750",2,"RT @NH_India: #Congress President Rahul Gandhi alleged that Finance Minister Arun Jaitley was silent on the #PNBFraud case to ""protect his…","positive"
"751",1,"RT @timesofindia: 'It's now revealed that our FM's silence on the #PNBScam was to protect his lawyer daughter, who was paid a large retaine…","positive"
"752",1,"RT @ANI: #PNBScam case: CBI arrested Hasmukh Shah, an ex Director&amp; authorized signatory of M/s Forever Precious Jewellery and Diamonds Ltd…","positive"
"753",1,"RT @ANI: #PNBScam case: CBI arrested Hasmukh Shah, an ex Director&amp; authorized signatory of M/s Forever Precious Jewellery and Diamonds Ltd…","positive"
"754",0,"#PNBscam: CBI questions CFO of #NiravModi’s company in Rs 321 cr loan default case
https://t.co/xQ3dKeb8na https://t.co/EWff1subJM","neutral"
"755",1,"RT @ANI: #PNBScam case: CBI arrested Hasmukh Shah, an ex Director&amp; authorized signatory of M/s Forever Precious Jewellery and Diamonds Ltd…","positive"
"756",1,"RT @ANI: #PNBScam case: CBI arrested Hasmukh Shah, an ex Director&amp; authorized signatory of M/s Forever Precious Jewellery and Diamonds Ltd…","positive"
"757",1,"RT @ANI: #PNBScam case: CBI arrested Hasmukh Shah, an ex Director&amp; authorized signatory of M/s Forever Precious Jewellery and Diamonds Ltd…","positive"
"758",1,"RT @ANI: #PNBScam case: CBI arrested Hasmukh Shah, an ex Director&amp; authorized signatory of M/s Forever Precious Jewellery and Diamonds Ltd…","positive"
"759",1,"RT @ANI: #PNBScam case: CBI arrested Hasmukh Shah, an ex Director&amp; authorized signatory of M/s Forever Precious Jewellery and Diamonds Ltd…","positive"
"760",1,"RT @ANI: #PNBScam case: CBI arrested Hasmukh Shah, an ex Director&amp; authorized signatory of M/s Forever Precious Jewellery and Diamonds Ltd…","positive"
"761",2,"RT @NH_India: #Congress President Rahul Gandhi alleged that Finance Minister Arun Jaitley was silent on the #PNBFraud case to ""protect his…","positive"
"762",1,"RT @ANI: #PNBScam case: CBI arrested Hasmukh Shah, an ex Director&amp; authorized signatory of M/s Forever Precious Jewellery and Diamonds Ltd…","positive"
"763",1,"RT @VijayIndrSingla: The Finance Minister's pronounced hush over #PNBScam appears to make reasonable sense in hindsight, as an extension of…","positive"
"764",1,"#PNBScam case: CBI arrested Hasmukh Shah, an ex Director&amp; authorized signatory of M/s Forever Precious Jewellery an… https://t.co/fkWzQ5ZyqP","positive"
"765",1,"RT @ANI: #PNBScam case: CBI arrested Hasmukh Shah, an ex Director&amp; authorized signatory of M/s Forever Precious Jewellery and Diamonds Ltd…","positive"
"766",2,"RT @NH_India: #Congress President Rahul Gandhi alleged that Finance Minister Arun Jaitley was silent on the #PNBFraud case to ""protect his…","positive"
"767",1,"RT @ANI: #PNBScam case: CBI arrested Hasmukh Shah, an ex Director&amp; authorized signatory of M/s Forever Precious Jewellery and Diamonds Ltd…","positive"
"768",1,"RT @ANI: #PNBScam case: CBI arrested Hasmukh Shah, an ex Director&amp; authorized signatory of M/s Forever Precious Jewellery and Diamonds Ltd…","positive"
"769",0,"#FarmersMarchToMumbai is a #Reward 4 (Fake) #Communist parties 4 relinquishing their bastion #Tripura used as a sub… https://t.co/tsevqH6c6Q","neutral"
"770",1,"RT @ANI: #PNBScam case: CBI arrested Hasmukh Shah, an ex Director&amp; authorized signatory of M/s Forever Precious Jewellery and Diamonds Ltd…","positive"
"771",1,"RT @ANI: #PNBScam case: CBI arrested Hasmukh Shah, an ex Director&amp; authorized signatory of M/s Forever Precious Jewellery and Diamonds Ltd…","positive"
"772",1,"RT @ANI: #PNBScam case: CBI arrested Hasmukh Shah, an ex Director&amp; authorized signatory of M/s Forever Precious Jewellery and Diamonds Ltd…","positive"
"773",1,"RT @ANI: #PNBScam case: CBI arrested Hasmukh Shah, an ex Director&amp; authorized signatory of M/s Forever Precious Jewellery and Diamonds Ltd…","positive"
"774",1,"RT @ANI: #PNBScam case: CBI arrested Hasmukh Shah, an ex Director&amp; authorized signatory of M/s Forever Precious Jewellery and Diamonds Ltd…","positive"
"775",1,"RT @ANI: #PNBScam case: CBI arrested Hasmukh Shah, an ex Director&amp; authorized signatory of M/s Forever Precious Jewellery and Diamonds Ltd…","positive"
"776",1,"RT @ANI: #PNBScam case: CBI arrested Hasmukh Shah, an ex Director&amp; authorized signatory of M/s Forever Precious Jewellery and Diamonds Ltd…","positive"
"777",1,"RT @VijayIndrSingla: The Finance Minister's pronounced hush over #PNBScam appears to make reasonable sense in hindsight, as an extension of…","positive"
"778",1,"RT @ANI: #PNBScam case: CBI arrested Hasmukh Shah, an ex Director&amp; authorized signatory of M/s Forever Precious Jewellery and Diamonds Ltd…","positive"
"779",1,"RT @ANI: #PNBScam case: CBI arrested Hasmukh Shah, an ex Director&amp; authorized signatory of M/s Forever Precious Jewellery and Diamonds Ltd…","positive"
"780",1,"RT @ANI: #PNBScam case: CBI arrested Hasmukh Shah, an ex Director&amp; authorized signatory of M/s Forever Precious Jewellery and Diamonds Ltd…","positive"
"781",0,"RT @ANI: Ravi Shankar Gupta, CFO of Nirav Modi owned Fire Star Group being questioned by the CBI, in Mumbai, in connection with #PNBScam ca…","neutral"
"782",1,"RT @ANI: #PNBScam case: CBI arrested Hasmukh Shah, an ex Director&amp; authorized signatory of M/s Forever Precious Jewellery and Diamonds Ltd…","positive"
"783",1,"RT @ANI: #PNBScam case: CBI arrested Hasmukh Shah, an ex Director&amp; authorized signatory of M/s Forever Precious Jewellery and Diamonds Ltd…","positive"
"784",0,"RT @apnnewsindia: Ravi Shankar Gupta, CFO of #NiravModi owned Fire Star Group being questioned by CBI, in Mumbai, in connection with #PNBSc…","neutral"
"785",1,"RT @ANI: #PNBScam case: CBI arrested Hasmukh Shah, an ex Director&amp; authorized signatory of M/s Forever Precious Jewellery and Diamonds Ltd…","positive"
"786",1,"#PNBScam case: CBI arrested Hasmukh Shah, an ex Director&amp; authorized signatory of M/s Forever Precious Jewellery an… https://t.co/SALZBMBx2d","positive"
"787",1,"#PNBScam case: CBI arrested Hasmukh Shah, an ex Director&amp; authorized signatory of M/s Forever Precious Jewellery an… https://t.co/A6jjKJOd3n","positive"
"788",0,"RT @The_Nishit: @arjundsage @SafwanINC @Mayavi101 @thewire_in Series of event:
Jan 2017: Fraudent LoUs issued by PNB
Dec 2017: Jaitley's fi…","neutral"
"789",2,"RT @NH_India: #Congress President Rahul Gandhi alleged that Finance Minister Arun Jaitley was silent on the #PNBFraud case to ""protect his…","positive"
"790",-2,"RT @mshiteshmohan: #<U+0926><U+0926><U+094D><U+0926><U+093E><U+091C><U+0940><U+0915><U+0939><U+093F><U+0928> :
Is this not a notorious display of half truth to malign BJP? Law firm was retained 4 representing #proper…","negative"
"791",2,"RT @NH_India: #Congress President Rahul Gandhi alleged that Finance Minister Arun Jaitley was silent on the #PNBFraud case to ""protect his…","positive"
"792",2,"RT @NH_India: #Congress President Rahul Gandhi alleged that Finance Minister Arun Jaitley was silent on the #PNBFraud case to ""protect his…","positive"
"793",0,"RT @SharmaKhemchand: Parliamentary Affairs Minister @AnanthKumar_BJP ji says government is willing to discuss every issue in #Parliament in…","neutral"
"794",2,"RT @NH_India: #Congress President Rahul Gandhi alleged that Finance Minister Arun Jaitley was silent on the #PNBFraud case to ""protect his…","positive"
"795",2,"RT @NH_India: #Congress President Rahul Gandhi alleged that Finance Minister Arun Jaitley was silent on the #PNBFraud case to ""protect his…","positive"
"796",1,"RT @VijayIndrSingla: The Finance Minister's pronounced hush over #PNBScam appears to make reasonable sense in hindsight, as an extension of…","positive"
"797",2,"RT @NH_India: #Congress President Rahul Gandhi alleged that Finance Minister Arun Jaitley was silent on the #PNBFraud case to ""protect his…","positive"
"798",-2,"RT @mshiteshmohan: #<U+0926><U+0926><U+094D><U+0926><U+093E><U+091C><U+0940><U+0915><U+0939><U+093F><U+0928> :
Is this not a notorious display of half truth to malign BJP? Law firm was retained 4 representing #proper…","negative"
"799",0,"RT @EconomicTimes: People from one state, one trade behind #PNBScam: @PChidambaram_IN 
https://t.co/vv61OI3N9m","neutral"
"800",2,"RT @NH_India: #Congress President Rahul Gandhi alleged that Finance Minister Arun Jaitley was silent on the #PNBFraud case to ""protect his…","positive"
"801",2,"RT @NH_India: #Congress President Rahul Gandhi alleged that Finance Minister Arun Jaitley was silent on the #PNBFraud case to ""protect his…","positive"
"802",1,"The Finance Minister's pronounced hush over #PNBScam appears to make reasonable sense in hindsight, as an extension… https://t.co/N48Dh1IVBo","positive"
"803",0,"RT @ANI: Ravi Shankar Gupta, CFO of Nirav Modi owned Fire Star Group being questioned by the CBI, in Mumbai, in connection with #PNBScam ca…","neutral"
"804",-2,"RT @AshaKumariINC: Clearly the unusual haste to return the retainer amount implies, that FM Sh @arunjaitley's conspicuous silence over the…","negative"
"805",-2,"Clearly the unusual haste to return the retainer amount implies, that FM Sh @arunjaitley's conspicuous silence over… https://t.co/mbI0PKOhEP","negative"
"806",2,"RT @NH_India: #Congress President Rahul Gandhi alleged that Finance Minister Arun Jaitley was silent on the #PNBFraud case to ""protect his…","positive"
"807",1,"RT @manukrsharma: @TimesNow @Swamy39 #PNBScam #NiravModi One should check loan status's of  J&amp;K Bank  &amp; other PSU cooperative banks, financ…","positive"
"808",2,"RT @NH_India: #Congress President Rahul Gandhi alleged that Finance Minister Arun Jaitley was silent on the #PNBFraud case to ""protect his…","positive"
"809",-2,"RT @mshiteshmohan: #<U+0926><U+0926><U+094D><U+0926><U+093E><U+091C><U+0940><U+0915><U+0939><U+093F><U+0928> :
Is this not a notorious display of half truth to malign BJP? Law firm was retained 4 representing #proper…","negative"
"810",0,"RT @The_Nishit: @arjundsage @SafwanINC @Mayavi101 @thewire_in Series of event:
Jan 2017: Fraudent LoUs issued by PNB
Dec 2017: Jaitley's fi…","neutral"
"811",1,"RT @manukrsharma: @TimesNow @Swamy39 #PNBScam #NiravModi One should check loan status's of  J&amp;K Bank  &amp; other PSU cooperative banks, financ…","positive"
"812",-2,"RT @mshiteshmohan: #<U+0926><U+0926><U+094D><U+0926><U+093E><U+091C><U+0940><U+0915><U+0939><U+093F><U+0928> :
Is this not a notorious display of half truth to malign BJP? Law firm was retained 4 representing #proper…","negative"
"813",2,"RT @NH_India: #Congress President Rahul Gandhi alleged that Finance Minister Arun Jaitley was silent on the #PNBFraud case to ""protect his…","positive"
"814",2,"RT @NH_India: #Congress President Rahul Gandhi alleged that Finance Minister Arun Jaitley was silent on the #PNBFraud case to ""protect his…","positive"
"815",2,"RT @NH_India: #Congress President Rahul Gandhi alleged that Finance Minister Arun Jaitley was silent on the #PNBFraud case to ""protect his…","positive"
"816",0,"RT @EconomicTimes: People from one state, one trade behind #PNBScam: @PChidambaram_IN 
https://t.co/vv61OI3N9m","neutral"
"817",2,"RT @NH_India: #Congress President Rahul Gandhi alleged that Finance Minister Arun Jaitley was silent on the #PNBFraud case to ""protect his…","positive"
"818",0,"RT @apnnewsindia: Ravi Shankar Gupta, CFO of #NiravModi owned Fire Star Group being questioned by CBI, in Mumbai, in connection with #PNBSc…","neutral"
"819",2,"RT @NH_India: #Congress President Rahul Gandhi alleged that Finance Minister Arun Jaitley was silent on the #PNBFraud case to ""protect his…","positive"
"820",0,"RT @EconomicTimes: People from one state, one trade behind #PNBScam: @PChidambaram_IN 
https://t.co/vv61OI3N9m","neutral"
"821",2,"RT @NH_India: #Congress President Rahul Gandhi alleged that Finance Minister Arun Jaitley was silent on the #PNBFraud case to ""protect his…","positive"
"822",-2,"RT @mshiteshmohan: #<U+0926><U+0926><U+094D><U+0926><U+093E><U+091C><U+0940><U+0915><U+0939><U+093F><U+0928> :
Is this not a notorious display of half truth to malign BJP? Law firm was retained 4 representing #proper…","negative"
"823",-2,"RT @mshiteshmohan: #<U+0926><U+0926><U+094D><U+0926><U+093E><U+091C><U+0940><U+0915><U+0939><U+093F><U+0928> :
Is this not a notorious display of half truth to malign BJP? Law firm was retained 4 representing #proper…","negative"
"824",1,"@TimesNow @Swamy39 #PNBScam #NiravModi One should check loan status's of  J&amp;K Bank  &amp; other PSU cooperative banks,… https://t.co/KZGeFnES1q","positive"
"825",-1,"RT @sbrijendra18: Serious Fraud Investigation Office #SFIO has issued notices to #icicibank CEO Chanda Kochhar and #axisbank Managing Direc…","negative"
"826",0,"RT @EconomicTimes: People from one state, one trade behind #PNBScam: @PChidambaram_IN 
https://t.co/vv61OI3N9m","neutral"
"827",0,"RT @EconomicTimes: People from one state, one trade behind #PNBScam: @PChidambaram_IN 
https://t.co/vv61OI3N9m","neutral"
"828",-2,"RT @mshiteshmohan: #<U+0926><U+0926><U+094D><U+0926><U+093E><U+091C><U+0940><U+0915><U+0939><U+093F><U+0928> :
Is this not a notorious display of half truth to malign BJP? Law firm was retained 4 representing #proper…","negative"
"829",0,"RT @The_Nishit: @arjundsage @SafwanINC @Mayavi101 @thewire_in Series of event:
Jan 2017: Fraudent LoUs issued by PNB
Dec 2017: Jaitley's fi…","neutral"
"830",2,"RT @NH_India: #Congress President Rahul Gandhi alleged that Finance Minister Arun Jaitley was silent on the #PNBFraud case to ""protect his…","positive"
"831",-2,"RT @mshiteshmohan: #<U+0926><U+0926><U+094D><U+0926><U+093E><U+091C><U+0940><U+0915><U+0939><U+093F><U+0928> :
Is this not a notorious display of half truth to malign BJP? Law firm was retained 4 representing #proper…","negative"
"832",-2,"RT @mshiteshmohan: #<U+0926><U+0926><U+094D><U+0926><U+093E><U+091C><U+0940><U+0915><U+0939><U+093F><U+0928> :
Is this not a notorious display of half truth to malign BJP? Law firm was retained 4 representing #proper…","negative"
"833",-2,"RT @mshiteshmohan: #<U+0926><U+0926><U+094D><U+0926><U+093E><U+091C><U+0940><U+0915><U+0939><U+093F><U+0928> :
Is this not a notorious display of half truth to malign BJP? Law firm was retained 4 representing #proper…","negative"
"834",2,"RT @NH_India: #Congress President Rahul Gandhi alleged that Finance Minister Arun Jaitley was silent on the #PNBFraud case to ""protect his…","positive"
"835",-2,"RT @mshiteshmohan: #<U+0926><U+0926><U+094D><U+0926><U+093E><U+091C><U+0940><U+0915><U+0939><U+093F><U+0928> :
Is this not a notorious display of half truth to malign BJP? Law firm was retained 4 representing #proper…","negative"
"836",0,"RT @EconomicTimes: People from one state, one trade behind #PNBScam: @PChidambaram_IN 
https://t.co/vv61OI3N9m","neutral"
"837",0,"People from one state, one trade behind #PNBScam: @PChidambaram_IN 
https://t.co/vv61OI3N9m","neutral"
"838",2,"RT @NH_India: #Congress President Rahul Gandhi alleged that Finance Minister Arun Jaitley was silent on the #PNBFraud case to ""protect his…","positive"
"839",2,"RT @NH_India: #Congress President Rahul Gandhi alleged that Finance Minister Arun Jaitley was silent on the #PNBFraud case to ""protect his…","positive"
"840",2,"RT @NH_India: #Congress President Rahul Gandhi alleged that Finance Minister Arun Jaitley was silent on the #PNBFraud case to ""protect his…","positive"
